SW_IN_FF,SW_IN_F
14.96551724,21.36206897
21.36206897,33.79310345
33.79310345,24.53448276
24.53448276,37.85344828
37.85344828,32.13793103
32.13793103,25.13793103
25.13793103,13.29310345
13.29310345,10.93103448
10.93103448,6.54137931
6.54137931,6.547413793
6.547413793,3.921551724
0.759482759,2.935344828
2.935344828,6.555172414
6.555172414,17.43965517
17.43965517,26.12068966
26.12068966,34.92241379
34.92241379,38.63793103
38.63793103,40.01724138
40.01724138,24.5862069
24.5862069,37.69827586
37.69827586,43.36206897
43.36206897,43.93965517
43.93965517,46.57758621
46.57758621,46.93965517
46.93965517,77.75862069
77.75862069,74.48275862
74.48275862,62.10344828
62.10344828,64.60344828
64.60344828,66.1637931
66.1637931,56.98275862
56.98275862,57.38793103
57.38793103,38.46551724
38.46551724,50.78448276
50.78448276,41.70689655
41.70689655,34.25
34.25,26.06034483
26.06034483,11.27586207
11.27586207,6.931034483
6.931034483,3.597413793
0.677931034,2.550862069
2.550862069,4.568103448
4.568103448,6.387931034
6.387931034,9.301724138
9.301724138,11.87931034
11.87931034,15.20689655
15.20689655,18.50862069
18.50862069,26.31034483
26.31034483,32.24137931
32.24137931,31.6637931
31.6637931,44.60344828
44.60344828,40.28448276
40.28448276,39.12931034
39.12931034,63.6637931
63.6637931,34.07758621
34.07758621,51.5862069
51.5862069,57.36206897
57.36206897,50.1637931
50.1637931,30.99137931
30.99137931,23.14655172
23.14655172,12.30172414
12.30172414,13.47413793
13.47413793,16.0862069
16.0862069,14.42241379
14.42241379,8.50862069
8.50862069,4.781034483
4.781034483,5.250862069
5.250862069,2.673275862
1.606034483,3.575862069
3.575862069,4.960344828
4.960344828,5.636206897
5.636206897,7.387931034
7.387931034,8.275862069
8.275862069,11.69827586
11.69827586,9.551724138
9.551724138,10.46551724
10.46551724,15.26724138
15.26724138,37.81896552
37.81896552,70.94827586
70.94827586,47.50862069
47.50862069,57.6637931
57.6637931,60
60,61.73275862
61.73275862,57.97413793
57.97413793,33.63793103
33.63793103,32.55172414
32.55172414,29.87068966
29.87068966,20.82758621
20.82758621,36.19827586
36.19827586,31.3362069
31.3362069,27.29310345
27.29310345,23.19827586
23.19827586,19.3362069
19.3362069,12.10344828
12.10344828,2.551724138
1.755172414,7.120689655
7.120689655,7.232758621
7.232758621,10.64655172
10.64655172,6.786206897
6.786206897,12.40517241
12.40517241,44.90517241
44.90517241,47.77586207
47.77586207,51.04310345
51.04310345,29.13793103
29.13793103,19.73275862
19.73275862,47.06034483
47.06034483,43.86206897
43.86206897,38.81896552
38.81896552,15.18103448
15.18103448,23.96551724
23.96551724,15.18103448
15.18103448,28.77586207
28.77586207,34.88793103
34.88793103,52.59482759
52.59482759,37.9137931
37.9137931,41.59482759
41.59482759,19.30172414
19.30172414,4.1
4.1,2.444827586
2.444827586,16.18965517
16.18965517,8.5
1.068965517,4.018103448
4.018103448,8.905172414
8.905172414,13.31034483
13.31034483,20.46551724
20.46551724,23.51724138
23.51724138,23.39655172
23.39655172,22.27586207
22.27586207,47.09482759
47.09482759,49.60344828
49.60344828,47.5
47.5,49.76724138
49.76724138,54.03448276
54.03448276,22.48275862
22.48275862,10.82758621
10.82758621,22.8362069
22.8362069,23.20689655
23.20689655,19.9137931
19.9137931,41.9137931
41.9137931,54.88793103
54.88793103,62.24137931
62.24137931,42.11206897
42.11206897,22.13793103
22.13793103,16.09482759
16.09482759,30.65517241
30.65517241,20.27586207
20.27586207,9.25
9.25,9.724137931
9.724137931,2.797413793
0.537758621,2.762068966
2.762068966,5.699137931
5.699137931,10.36206897
10.36206897,19.25
19.25,23.32758621
23.32758621,39.75
39.75,23.3362069
23.3362069,13.01724138
13.01724138,52.13793103
52.13793103,43.62068966
43.62068966,48.06896552
48.06896552,15.95689655
15.95689655,19.80172414
19.80172414,81.89655172
81.89655172,48.63793103
48.63793103,63
63,31.02586207
31.02586207,21.08767241
21.08767241,28.44965517
28.44965517,40.58318966
40.58318966,52.71681034
52.71681034,28.63224138
28.63224138,4.547758621
4.547758621,9.140086207
9.140086207,13.7325
13.7325,9.69137931
9.69137931,5.650172414
5.650172414,3.039482759
1.920172414,2.626982759
2.626982759,4.368534483
4.368534483,6.110086207
6.110086207,7.385
7.385,8.659913793
8.659913793,10.2087069
10.2087069,11.75758621
11.75758621,16.22818966
16.22818966,20.6987931
20.6987931,20.96594828
20.96594828,21.23310345
21.23310345,18.24706897
18.24706897,15.26103448
15.26103448,12.75853448
12.75853448,10.25612069
10.25612069,11.55465517
11.55465517,12.85327586
12.85327586,9.464741379
9.464741379,6.076293103
6.076293103,6.607241379
6.607241379,7.138189655
7.138189655,4.97387931
4.97387931,2.809568966
2.809568966,2.47137931
2.187327586,3.066551724
3.066551724,3.90862069
3.90862069,4.750689655
4.750689655,5.30862069
5.30862069,5.866637931
5.866637931,6.421206897
6.421206897,6.975862069
6.975862069,9.532413793
9.532413793,12.08896552
12.08896552,18.97413793
18.97413793,25.85931034
25.85931034,26.74189655
26.74189655,27.62448276
27.62448276,39.49431034
39.49431034,51.36413793
51.36413793,40.48853448
40.48853448,29.61293103
29.61293103,28.11827586
28.11827586,26.62353448
26.62353448,19.11956897
19.11956897,11.61551724
11.61551724,8.544913793
8.544913793,5.474310345
5.474310345,4.889310345
4.889310345,4.304310345
4.304310345,2.366551724
0,3.658362069
3.658362069,6.887931034
6.887931034,10.20198276
10.20198276,13.51603448
13.51603448,17.32724138
17.32724138,21.13844828
21.13844828,24.58094828
24.58094828,28.02353448
28.02353448,44.81034483
44.81034483,61.59715517
61.59715517,81.30568966
81.30568966,76.07508621
76.07508621,87.47068966
87.47068966,73.92681034
73.92681034,80.78155172
80.78155172,87.6362069
87.6362069,66.17931034
66.17931034,44.72241379
44.72241379,32.59560345
32.59560345,20.46887931
20.46887931,40.92241379
40.92241379,21.85344828
21.85344828,10.5
10.5,5.032758621
5.032758621,3.75
3.75,12.69827586
12.69827586,17.52586207
17.52586207,13.81896552
13.81896552,7.336206897
0.696551724,4.424137931
4.424137931,9.775862069
9.775862069,17.35344828
17.35344828,25.6637931
25.6637931,33.61206897
33.61206897,41.77586207
41.77586207,49.07758621
49.07758621,58.04310345
58.04310345,42.53448276
42.53448276,65.49137931
65.49137931,76.20689655
76.20689655,52.62068966
52.62068966,75.60344828
75.60344828,56.62068966
56.62068966,61.4137931
61.4137931,45.97413793
45.97413793,61.25
61.25,38.31034483
38.31034483,37.18965517
37.18965517,26
26,18.87931034
18.87931034,15.39655172
15.39655172,10.82758621
10.82758621,31.01724138
31.01724138,18.84482759
18.84482759,11.4137931
11.4137931,8.465517241
8.465517241,3.501724138
0.999137931,2.967241379
2.967241379,4.153448276
4.153448276,11.17241379
11.17241379,10.40517241
10.40517241,30.76724138
30.76724138,44.70689655
44.70689655,50.65517241
50.65517241,48.42241379
48.42241379,47.77586207
47.77586207,39.10344828
39.10344828,58.5
58.5,54.06034483
54.06034483,63.36206897
63.36206897,60.37068966
60.37068966,70.60344828
70.60344828,71.46551724
71.46551724,44.62068966
44.62068966,39.73775862
39.73775862,28.6762069
28.6762069,17.61465517
17.61465517,22.45051724
22.45051724,27.28637931
27.28637931,19.58284483
19.58284483,11.87931034
11.87931034,6.455086207
0,2.552586207
2.552586207,4.676293103
4.676293103,4.490258621
4.490258621,4.304310345
4.304310345,16.77267241
16.77267241,29.24094828
29.24094828,41.41853448
41.41853448,53.59603448
53.59603448,38.16525862
38.16525862,22.73456897
22.73456897,39.24068966
39.24068966,55.74681034
55.74681034,58.92224138
58.92224138,62.09758621
62.09758621,64.08948276
64.08948276,66.0812931
66.0812931,62.80103448
62.80103448,59.52077586
59.52077586,62.88560345
62.88560345,66.25034483
66.25034483,58.03956897
58.03956897,49.8287931
49.8287931,35.84543103
35.84543103,21.86206897
21.86206897,17.16155172
17.16155172,12.46094828
12.46094828,9.140086207
9.140086207,5.819310345
5.819310345,3.124051724
0,3.262758621
3.262758621,6.096637931
6.096637931,10.27301724
10.27301724,14.44939655
14.44939655,19.35965517
19.35965517,24.26991379
24.26991379,27.9762069
27.9762069,31.68258621
31.68258621,45.20258621
45.20258621,58.72267241
58.72267241,58.37094828
58.37094828,58.01931034
58.01931034,65.90543103
65.90543103,73.79155172
73.79155172,65.58758621
65.58758621,57.38353448
57.38353448,49.30465517
49.30465517,41.22577586
41.22577586,39.89672414
39.89672414,38.56775862
38.56775862,30.19465517
30.19465517,21.82155172
21.82155172,16.94844828
16.94844828,12.07543103
12.07543103,10.38456897
10.38456897,8.693706897
8.693706897,5.268103448
1.811982759,2.579655172
2.579655172,5.007672414
5.007672414,7.435775862
7.435775862,26.90086207
26.90086207,46.36594828
46.36594828,31.79413793
31.79413793,17.22241379
17.22241379,12.77206897
12.77206897,8.321724138
8.321724138,7.249741379
7.249741379,6.177758621
6.177758621,6.076293103
6.076293103,5.974827586
5.974827586,22.8562931
22.8562931,39.73775862
39.73775862,27.8037931
27.8037931,15.86974138
15.86974138,13.19818966
13.19818966,10.52663793
10.52663793,13.29284483
13.29284483,16.05905172
16.05905172,11.36525862
11.36525862,6.671465517
6.671465517,3.550172414
1.869482759,4.473362069
4.473362069,7.077327586
7.077327586,9.593275862
9.593275862,12.10922414
12.10922414,10.22568966
10.22568966,8.342068966
8.342068966,7.090775862
7.090775862,5.839568966
5.839568966,12.55568966
12.55568966,19.27172414
19.27172414,25.8187069
25.8187069,32.36568966
32.36568966,39.50448276
39.50448276,46.64327586
46.64327586,36.12948276
36.12948276,25.61577586
25.61577586,40.36
40.36,55.10422414
55.10422414,44.33353448
44.33353448,33.56275862
33.56275862,23.7525
23.7525,13.94215517
13.94215517,13.01215517
13.01215517,12.08224138
12.08224138,8.676810345
8.676810345,5.271465517
5.271465517,2.850172414
1.030775862,3.164655172
3.164655172,5.298534483
5.298534483,7.435775862
7.435775862,9.573017241
9.573017241,10.78025862
10.78025862,11.9875
11.9875,29.71439655
29.71439655,47.4412931
47.4412931,32.60913793
32.60913793,17.77698276
17.77698276,27.00905172
27.00905172,36.24112069
36.24112069,34.19517241
34.19517241,32.14922414
32.14922414,41.33060345
41.33060345,50.51189655
50.51189655,50.61
50.61,50.70801724
50.70801724,47.7287931
47.7287931,44.74948276
44.74948276,36.34931034
36.34931034,27.94913793
27.94913793,19.30887931
19.30887931,10.66862069
10.66862069,7.922672414
7.922672414,5.176724138
5.176724138,2.802844828
2.085862069,3.742931034
3.742931034,13.28612069
13.28612069,22.82931034
22.82931034,19.75189655
19.75189655,16.67456897
16.67456897,17.60456897
17.60456897,18.53448276
18.53448276,41.38465517
41.38465517,64.23482759
64.23482759,65.41172414
65.41172414,66.58853448
66.58853448,68.56681034
68.56681034,70.54508621
70.54508621,53.47086207
53.47086207,36.39663793
36.39663793,55.32068966
55.32068966,74.24474138
74.24474138,59.35844828
59.35844828,44.47215517
44.47215517,42.67991379
42.67991379,40.88758621
40.88758621,39.61267241
39.61267241,38.33775862
38.33775862,24.40172414
24.40172414,10.46577586
10.46577586,8.571982759
8.571982759,6.678275862
6.678275862,3.553534483
1.571896552,6.526034483
6.526034483,11.48025862
11.48025862,23.77612069
23.77612069,36.07198276
36.07198276,33.60672414
33.60672414,31.14146552
31.14146552,46.51137931
46.51137931,61.8812069
61.8812069,66.12862069
66.12862069,70.37603448
70.37603448,44.63112069
44.63112069,18.8862069
18.8862069,29.54534483
29.54534483,40.20448276
40.20448276,50.56939655
50.56939655,60.93431034
60.93431034,43.1262931
43.1262931,25.31818966
25.31818966,28.52068966
28.52068966,31.72318966
31.72318966,33.94491379
33.94491379,36.16672414
36.16672414,26.65060345
26.65060345,17.13448276
17.13448276,9.38362069
1.571896552,2.481551724
2.481551724,3.391206897
3.391206897,4.432758621
4.432758621,5.474310345
5.474310345,5.014482759
5.014482759,4.554568966
4.554568966,5.447327586
5.447327586,6.340086207
6.340086207,12.31215517
12.31215517,18.28422414
18.28422414,20.03594828
20.03594828,21.78767241
21.78767241,31.08405172
31.08405172,40.38034483
40.38034483,60.70439655
60.70439655,81.02844828
81.02844828,62.41887931
62.41887931,43.80939655
43.80939655,28.06413793
28.06413793,12.31896552
12.31896552,16.82336207
16.82336207,21.32775862
21.32775862,19.79586207
19.79586207,18.26396552
18.26396552,12.32905172
12.32905172,6.394137931
6.394137931,3.411551724
1.456896552,2.484913793
2.484913793,5.795603448
5.795603448,9.106293103
9.106293103,10.51646552
10.51646552,11.92663793
11.92663793,21.81137931
21.81137931,31.69612069
31.69612069,28.97043103
28.97043103,26.24482759
26.24482759,26.16698276
26.16698276,26.08922414
26.08922414,21.38189655
21.38189655,16.67456897
16.67456897,22.42008621
22.42008621,28.16560345
28.16560345,22.45051724
22.45051724,16.73543103
16.73543103,16.705
16.705,16.67456897
16.67456897,16.58663793
16.58663793,16.4987069
16.4987069,13.14405172
13.14405172,9.789396552
9.789396552,6.41112069
6.41112069,3.032758621
3.032758621,3.255948276
3.255948276,3.479137931
2.177241379,3.925517241
3.925517241,12.95810345
12.95810345,21.99060345
21.99060345,29.50474138
29.50474138,32.30172414
32.30172414,41.29310345
41.29310345,52.56896552
52.56896552,32.97413793
32.97413793,41.21551724
41.21551724,54.65517241
54.65517241,70.43103448
70.43103448,63.68103448
63.68103448,57.90517241
57.90517241,54.78448276
54.78448276,44.40517241
44.40517241,61.61206897
61.61206897,48.53448276
48.53448276,36.06034483
36.06034483,41.65517241
41.65517241,58.78448276
58.78448276,40.64655172
40.64655172,50.43103448
50.43103448,29.81034483
29.81034483,16.48275862
16.48275862,16.69827586
16.69827586,9.594827586
9.594827586,5.845689655
5.845689655,2.681034483
2.281896552,3.068965517
3.068965517,5.074137931
5.074137931,4.723275862
4.723275862,7.301724138
7.301724138,6.299137931
6.299137931,12.78448276
12.78448276,7.405172414
7.405172414,9.689655172
9.689655172,10.6637931
10.6637931,11.87931034
11.87931034,7.344827586
7.344827586,4.212068966
4.212068966,7.068965517
7.068965517,14.9137931
14.9137931,58.36206897
58.36206897,64.89655172
64.89655172,53.92241379
53.92241379,49.06034483
49.06034483,37.46551724
37.46551724,25.69827586
25.69827586,16.60344828
16.60344828,10.78448276
10.78448276,8.439655172
8.439655172,3.239655172
0.871551724,3.478448276
2.211206897,5.354310345
5.354310345,9.5
9.5,3.24137931
3.24137931,2.59137931
2.59137931,19.00862069
19.00862069,15.56034483
15.56034483,8.465517241
8.465517241,3.25862069
3.25862069,6.742241379
6.742241379,33.04310345
33.04310345,26.47413793
26.47413793,64.06896552
64.06896552,15.43965517
15.43965517,8.387931034
8.387931034,10.96551724
10.96551724,16.29310345
16.29310345,22.87068966
22.87068966,12.37931034
12.37931034,12.62068966
12.62068966,10.10344828
10.10344828,5.060344828
0.303103448,2.306896552
2.306896552,6.965517241
6.965517241,11.11206897
11.11206897,17.92241379
17.92241379,25.87068966
25.87068966,32.92241379
32.92241379,43.54310345
43.54310345,50.56896552
50.56896552,36.15517241
36.15517241,36.63793103
36.63793103,25.53448276
25.53448276,20.78448276
20.78448276,28.61206897
28.61206897,83.70689655
83.70689655,69.31034483
69.31034483,61.92241379
61.92241379,62.69827586
62.69827586,50.18103448
50.18103448,25.62068966
25.62068966,48.30172414
48.30172414,22.35344828
22.35344828,18.62068966
18.62068966,14.14655172
14.14655172,22.03448276
22.03448276,18.29310345
18.29310345,8.568965517
8.568965517,2.975
2.975,2.749137931
1.031034483,3.297413793
3.297413793,4.244827586
4.244827586,5.992241379
5.992241379,10.87068966
10.87068966,10.26724138
10.26724138,13.05172414
13.05172414,11.98275862
11.98275862,4.95862069
4.95862069,7.112068966
7.112068966,10.94827586
10.94827586,4.156034483
4.156034483,9.49137931
9.49137931,9.405172414
9.405172414,6.129310345
6.129310345,6.965517241
6.965517241,9.810344828
9.810344828,11.50862069
11.50862069,15.29310345
15.29310345,5.306896552
5.306896552,2.493103448
1.895689655,2.881034483
1.756896552,3.027586207
3.027586207,3.969827586
3.969827586,5.089655172
5.089655172,7.301724138
7.301724138,10.21551724
10.21551724,10.5
10.5,10.36206897
10.36206897,17.18965517
17.18965517,19.94827586
19.94827586,26.39655172
26.39655172,29.75
29.75,32.68103448
32.68103448,33.77586207
33.77586207,37.01724138
37.01724138,20.89655172
20.89655172,6.589655172
6.589655172,7.689655172
7.689655172,6.019827586
6.019827586,8.982758621
8.982758621,8.112068966
8.112068966,7.025862069
7.025862069,4.718103448
4.718103448,3.971551724
1.860344828,3.311206897
3.311206897,7.293103448
7.293103448,17.06034483
17.06034483,23.39655172
23.39655172,36.54310345
36.54310345,37.73275862
37.73275862,34.13793103
34.13793103,60.94827586
60.94827586,63.03448276
63.03448276,75.86206897
75.86206897,79.65517241
79.65517241,82.93103448
82.93103448,79.31034483
79.31034483,58.53448276
58.53448276,34.12068966
34.12068966,15.79310345
15.79310345,6.001724138
6.001724138,10.12931034
10.12931034,40.26724138
40.26724138,24.73275862
24.73275862,13.74137931
13.74137931,24.34482759
24.34482759,20.81896552
20.81896552,9.413793103
9.413793103,7.99137931
1.134482759,2.654310345
2.654310345,3.581034483
3.581034483,6.503448276
6.503448276,4.999137931
4.999137931,7.577586207
7.577586207,14.56896552
14.56896552,19.39655172
19.39655172,43.32758621
43.32758621,65.09482759
65.09482759,73.44827586
73.44827586,74.39655172
74.39655172,58.97413793
58.97413793,48.25862069
48.25862069,62.56034483
62.56034483,65.45689655
65.45689655,63.13793103
63.13793103,69.22413793
69.22413793,70.51724138
70.51724138,63.43965517
63.43965517,56.81034483
56.81034483,46.6637931
46.6637931,27.55172414
27.55172414,27.70689655
